lsl_ts,recv_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,marker,trial_index,session_id
26341.699100700007,1779031930.7982585,-129192.7265625,-129552.140625,-129259.0625,-130335.3671875,-129456.9453125,-129827.6953125,-129366.7109375,-129488.0625,,,019e3690-f645-761b-925e-75f7c656582e
26341.703100700008,1779031930.7982697,-129152.984375,-129870.875,-129236.8046875,-130291.4921875,-129384.90625,-129719.1796875,-129353.1015625,-129477.84375,,,019e3690-f645-761b-925e-75f7c656582e
26341.70710070001,1779031930.7983267,-129140.6875,-129912.515625,-129224.84375,-130248.2890625,-129333.046875,-129658.671875,-129353.5703125,-129476.5,,,019e3690-f645-761b-925e-75f7c656582e
26341.7033677,1779031930.7983644,-129139.1953125,-129919.78125,-129243.796875,-130219.296875,-129343.8671875,-129612.15625,-129359.515625,-129483.1171875,,,019e3690-f645-761b-925e-75f7c656582e
26341.7073677,1779031930.798375,-129135.8828125,-129921.28125,-129256.515625,-130181.40625,-129354.015625,-129555.765625,-129361.1015625,-129486.3125,,,019e3690-f645-761b-925e-75f7c656582e
26341.7113677,1779031930.7984066,-129115.9453125,-129901.234375,-129245.296875,-130116.859375,-129411.953125,-129470.3984375,-129366.578125,-129491.1875,,,019e3690-f645-761b-925e-75f7c656582e
26341.715367700002,1779031930.7984166,-129088.234375,-129872.734375,-129225.6953125,-130043.9453125,-129370.78125,-129375.8515625,-129359.2890625,-129485.15625,,,019e3690-f645-761b-925e-75f7c656582e
26341.719367700003,1779031930.7984583,-129078.3515625,-129869.9375,-129236.53125,-130004.6328125,-129331.53125,-129273.59375,-129366.3515625,-129485.8046875,,,019e3690-f645-761b-925e-75f7c656582e
26341.723367700004,1779031930.7984726,-129044.15625,-129865.828125,-129245.5625,-129964.7109375,-129402.5625,-129073.546875,-129371.09375,-129493.0234375,,,019e3690-f645-761b-925e-75f7c656582e
26341.727367700005,1779031930.7984822,-129080.5234375,-129830.328125,-129251.21875,-129889.0234375,-129476.3671875,-129110.0234375,-129378.7578125,-129500.953125,,,019e3690-f645-761b-925e-75f7c656582e
26341.731367700006,1779031930.7984915,-129250.0390625,-129772.890625,-129272.5625,-129786.9921875,-129502.1875,-129191.984375,-129376.296875,-129495.4609375,,,019e3690-f645-761b-925e-75f7c656582e
26341.735367700006,1779031930.7985253,-129238.0546875,-129714.3671875,-129257.234375,-129684.3984375,-129468.3671875,-129270.890625,-129365.1015625,-129487.1015625,,,019e3690-f645-761b-925e-75f7c656582e
26341.739367700007,1779031930.7985642,-129197.8671875,-129684.3046875,-129230.4140625,-129617.6796875,-129390.71875,-129393.84375,-129357.4375,-129484.640625,,,019e3690-f645-761b-925e-75f7c656582e
26341.7494742,1779031930.7986007,-129171.78125,-129667.96875,-129228.6484375,-129564.8125,-129392.6875,-129533.8125,-129357.7265625,-129486.8515625,,,019e3690-f645-761b-925e-75f7c656582e
26341.753474200003,1779031930.7986119,-129144.15625,-129646.1328125,-129213.6875,-129494.875,-129412.6015625,-129742.53125,-129358.2421875,-129487.140625,,,019e3690-f645-761b-925e-75f7c656582e
26341.757474200003,1779031930.798621,-129105.8203125,-129611.328125,-129257.1640625,-129247.5078125,-129452.5625,-129951.296875,-129365.0546875,-129488.1015625,,,019e3690-f645-761b-925e-75f7c656582e
26341.761474200004,1779031930.7986574,-129020.84375,-129551.203125,-129277.1015625,-129184.34375,-129465.90625,-129856.953125,-129364.546875,-129485.1953125,,,019e3690-f645-761b-925e-75f7c656582e
26341.765474200005,1779031930.7986712,-129109.484375,-129499.4609375,-129251.640625,-129445.1640625,-129419.078125,-129747.5390625,-129357.078125,-129482.0234375,,,019e3690-f645-761b-925e-75f7c656582e
26341.769474200006,1779031930.7986808,-129267.984375,-129469.9296875,-129225.09375,-129796.7109375,-129385.84375,-129661.9296875,-129354.4375,-129480.5078125,,,019e3690-f645-761b-925e-75f7c656582e
26341.773474200007,1779031930.7987313,-129264.25,-129452.34375,-129217.15625,-130282.3046875,-129370.6875,-129583.2109375,-129357.4375,-129479.6796875,,,019e3690-f645-761b-925e-75f7c656582e
26341.777474200007,1779031930.7987428,-129240.265625,-129430.6171875,-129234.609375,-130349.671875,-129412.21875,-129493.0625,-129356.34375,-129480.7734375,,,019e3690-f645-761b-925e-75f7c656582e
26341.78147420001,1779031930.7987518,-129209.8671875,-129400.8203125,-129230.234375,-130273.234375,-129378.421875,-129396.7109375,-129350.59375,-129474.359375,,,019e3690-f645-761b-925e-75f7c656582e
26341.78547420001,1779031930.798782,-129198.5390625,-129398.1640625,-129223.4609375,-130231.4765625,-129312.1484375,-129333.140625,-129354.015625,-129473.796875,,,019e3690-f645-761b-925e-75f7c656582e
26341.7768205,1779031930.9460506,-129196.0078125,-129405.0859375,-129241.3203125,-130199.6015625,-129352.8046875,-129154.7265625,-129363.5625,-129480.6796875,,,019e3690-f645-761b-925e-75f7c656582e
26341.7808205,1779031930.9460857,-129173.390625,-129389.3125,-129237.765625,-130142.6953125,-129413.625,-129070.84375,-129360.046875,-129484.8203125,,,019e3690-f645-761b-925e-75f7c656582e
26341.7848205,1779031930.9460964,-129126.9453125,-129345.1875,-129248.671875,-130053.4453125,-129481.0625,-129161.5859375,-129365.4375,-129487.765625,,,019e3690-f645-761b-925e-75f7c656582e
26341.7888205,1779031930.9461057,-129050.9453125,-129288.0078125,-129250.7265625,-129950.2265625,-129465.3046875,-129243.0390625,-129357.234375,-129479.9921875,,,019e3690-f645-761b-925e-75f7c656582e
26341.792820500003,1779031930.946115,-129044.78125,-129244.9609375,-129240.78125,-129869.6484375,-129425.359375,-129350.125,-129351.984375,-129476.59375,,,019e3690-f645-761b-925e-75f7c656582e
26341.796820500003,1779031930.9461665,-129234.1875,-129215.1640625,-129226.765625,-129802.953125,-129403.2578125,-129473.7109375,-129354.3515625,-129478.5390625,,,019e3690-f645-761b-925e-75f7c656582e
26341.800820500004,1779031930.946177,-129265.75,-129150.484375,-129225.109375,-129737.484375,-129408.375,-129611.578125,-129352.2265625,-129478.5390625,,,019e3690-f645-761b-925e-75f7c656582e
26341.804820500005,1779031930.9461865,-129217.421875,-128968.984375,-129251.78125,-129646.9140625,-129464.546875,-129853.265625,-129356.671875,-129478.71875,,,019e3690-f645-761b-925e-75f7c656582e
26341.808820500006,1779031930.9462519,-129165.296875,-129088.3671875,-129230.140625,-129551.78125,-129418.4765625,-129900.2265625,-129348.921875,-129471.8125,,,019e3690-f645-761b-925e-75f7c656582e
26341.812820500007,1779031930.9463167,-129134.9921875,-129365.015625,-129196.7265625,-129492.640625,-129345.140625,-129821.5234375,-129342.1484375,-129467.6484375,,,019e3690-f645-761b-925e-75f7c656582e
26341.8180665,1779031930.9463756,-129122.40625,-129778.65625,-129202.2890625,-129412.2890625,-129338.328125,-129762.0234375,-129346.1015625,-129471.671875,,,019e3690-f645-761b-925e-75f7c656582e
26341.8220665,1779031930.946455,-129103.8125,-129917.3203125,-129223.6171875,-129182.734375,-129392.859375,-129688.1484375,-129351.375,-129477.7734375,,,019e3690-f645-761b-925e-75f7c656582e
26341.8260665,1779031930.9464695,-129027.4765625,-129864.890625,-129268.03125,-129293.7109375,-129475.3203125,-129568.7265625,-129356.7421875,-129477.9296875,,,019e3690-f645-761b-925e-75f7c656582e
26341.830066500002,1779031930.9464831,-129031.390625,-129787.390625,-129275.8515625,-129530.5078125,-129469.7109375,-129425.3203125,-129350.796875,-129470.890625,,,019e3690-f645-761b-925e-75f7c656582e
26341.834066500003,1779031930.9464955,-129219.4375,-129741.4140625,-129222.9453125,-129907.9609375,-129362.8203125,-129306.96875,-129333.453125,-129462.109375,,,019e3690-f645-761b-925e-75f7c656582e
26341.838066500004,1779031930.9465094,-129262.640625,-129728.609375,-129209.3359375,-130333.359375,-129358.6640625,-129092.03125,-129334.3046875,-129463.6953125,,,019e3690-f645-761b-925e-75f7c656582e
26341.842066500005,1779031930.9465768,-129237.1171875,-129708.71875,-129213.4921875,-130332.6640625,-129398.296875,-129069.0546875,-129340.5390625,-129468.59375,,,019e3690-f645-761b-925e-75f7c656582e
26341.846066500006,1779031930.946618,-129188.703125,-129662.6953125,-129245.453125,-130240.84375,-129472.6328125,-129163.3984375,-129349.078125,-129471.1796875,,,019e3690-f645-761b-925e-75f7c656582e
26341.850066500007,1779031930.9466307,-129129.625,-129604.828125,-129239.484375,-130137.2421875,-129454.734375,-129243.484375,-129344.6484375,-129466.2421875,,,019e3690-f645-761b-925e-75f7c656582e
26341.854066500007,1779031930.9466395,-129090.625,-129573.953125,-129199.7890625,-130068.21875,-129350.484375,-129367.359375,-129334.5234375,-129458.7578125,,,019e3690-f645-761b-925e-75f7c656582e
26341.8654272,1779031930.9466815,-129058.953125,-129557.4375,-129198.6953125,-130013.9765625,-129364.453125,-129508.171875,-129337.3828125,-129460.7421875,,,019e3690-f645-761b-925e-75f7c656582e
26341.8694272,1779031930.9468367,-129006.671875,-129528.5390625,-129222.0546875,-129945.1484375,-129416.0,-129698.9921875,-129339.7578125,-129465.078125,,,019e3690-f645-761b-925e-75f7c656582e
26341.8734272,1779031930.946891,-129133.203125,-129480.6640625,-129235.3515625,-129853.3515625,-129442.7734375,-129907.2421875,-129340.0234375,-129463.4921875,,,019e3690-f645-761b-925e-75f7c656582e
26341.8774272,1779031930.9469433,-129252.921875,-129440.671875,-129216.0390625,-129769.3125,-129378.265625,-129842.5390625,-129331.90625,-129457.2578125,,,019e3690-f645-761b-925e-75f7c656582e
26341.8814272,1779031930.9469893,-129249.8359375,-129436.515625,-129211.65625,-129727.8046875,-129302.765625,-129780.015625,-129332.6484375,-129456.1875,,,019e3690-f645-761b-925e-75f7c656582e
26341.885427200003,1779031930.947033,-129250.6640625,-129447.9140625,-129228.2890625,-129702.8359375,-129303.2734375,-129734.4453125,-129341.875,-129461.2109375,,,019e3690-f645-761b-925e-75f7c656582e
26341.889427200003,1779031930.9470453,-129247.8203125,-129450.421875,-129242.1015625,-129666.9375,-129333.8984375,-129676.5703125,-129340.71875,-129463.625,,,019e3690-f645-761b-925e-75f7c656582e
26341.893427200004,1779031930.9470546,-129229.1796875,-129432.3359375,-129232.6875,-129605.1796875,-129393.9375,-129590.453125,-129340.46875,-129465.9765625,,,019e3690-f645-761b-925e-75f7c656582e
26341.897427200005,1779031930.9470937,-129198.421875,-129402.4765625,-129209.3359375,-129531.1953125,-129367.8984375,-129491.296875,-129335.4609375,-129461.1015625,,,019e3690-f645-761b-925e-75f7c656582e
26341.901427200006,1779031930.9471533,-129186.46875,-129398.8515625,-129216.796875,-129490.8515625,-129311.3671875,-129432.421875,-129335.0390625,-129458.7109375,,,019e3690-f645-761b-925e-75f7c656582e
26341.8970714,1779031930.9471815,-129186.7578125,-129408.84375,-129239.0390625,-129452.6328125,-129302.984375,-129389.9375,-129344.6015625,-129462.46875,,,019e3690-f645-761b-925e-75f7c656582e
26341.9010714,1779031930.9471972,-129176.6796875,-129404.578125,-129245.4296875,-129233.828125,-129371.828125,-129265.859375,-129347.78125,-129471.8515625,,,019e3690-f645-761b-925e-75f7c656582e
26341.9050714,1779031931.069553,-129120.1484375,-129350.7265625,-129245.296875,-129213.359375,-129514.296875,-129010.9609375,-129357.125,-129473.9296875,,,019e3690-f645-761b-925e-75f7c656582e
26341.9090714,1779031931.0695841,-129007.296875,-129264.5859375,-129276.609375,-129434.484375,-129526.2578125,-129001.6875,-129351.78125,-129465.9765625,,,019e3690-f645-761b-925e-75f7c656582e
26341.913071400002,1779031931.0695941,-129031.3203125,-129157.1171875,-129263.5546875,-129688.6875,-129497.6015625,-129072.0234375,-129343.0,-129465.0390625,,,019e3690-f645-761b-925e-75f7c656582e
26341.917071400003,1779031931.069637,-129201.953125,-128957.8046875,-129246.078125,-130123.671875,-129447.9140625,-129162.171875,-129336.9140625,-129462.8046875,,,019e3690-f645-761b-925e-75f7c656582e
26341.921071400004,1779031931.069648,-129199.4296875,-129059.578125,-129224.9375,-130336.84375,-129435.890625,-129258.6640625,-129333.5625,-129459.515625,,,019e3690-f645-761b-925e-75f7c656582e
26341.925071400005,1779031931.0696805,-129134.0078125,-129266.421875,-129247.8671875,-130237.0,-129492.84375,-129329.8984375,-129336.890625,-129453.796875,,,019e3690-f645-761b-925e-75f7c656582e
26341.929071400005,1779031931.0696905,-129057.2265625,-129558.2890625,-129228.2421875,-130117.796875,-129460.7265625,-129388.3046875,-129327.171875,-129447.21875,,,019e3690-f645-761b-925e-75f7c656582e
26341.933071400006,1779031931.069729,-128985.90625,-129835.046875,-129188.921875,-130039.8125,-129363.875,-129501.359375,-129316.2890625,-129441.5703125,,,019e3690-f645-761b-925e-75f7c656582e
26341.9433801,1779031931.0697398,-129083.09375,-129835.7421875,-129183.921875,-129976.7578125,-129354.7734375,-129738.9609375,-129315.03125,-129440.4296875,,,019e3690-f645-761b-925e-75f7c656582e
26341.947380100002,1779031931.0697484,-129248.0,-129821.5703125,-129178.4453125,-129923.625,-129342.4375,-129933.1015625,-129317.9609375,-129444.3203125,,,019e3690-f645-761b-925e-75f7c656582e
26341.951380100003,1779031931.069757,-129243.328125,-129801.203125,-129193.015625,-129859.2578125,-129374.1796875,-129860.7109375,-129322.5703125,-129447.359375,,,019e3690-f645-761b-925e-75f7c656582e
26341.955380100004,1779031931.0697885,-129210.671875,-129769.2890625,-129186.375,-129783.1015625,-129357.5703125,-129757.375,-129318.296875,-129441.8359375,,,019e3690-f645-761b-925e-75f7c656582e
26341.959380100005,1779031931.0697985,-129195.921875,-129762.15625,-129176.1875,-129739.5625,-129292.4140625,-129692.4453125,-129316.4609375,-129438.1484375,,,019e3690-f645-761b-925e-75f7c656582e
26341.963380100005,1779031931.0698295,-129195.7890625,-129770.359375,-129196.7265625,-129713.34375,-129285.7734375,-129646.5078125,-129324.734375,-129444.1171875,,,019e3690-f645-761b-925e-75f7c656582e
26341.967380100006,1779031931.0698395,-129193.4375,-129773.734375,-129210.515625,-129677.84375,-129316.484375,-129590.6953125,-129324.5078125,-129447.625,,,019e3690-f645-761b-925e-75f7c656582e
26341.971380100007,1779031931.0698774,-129176.25,-129757.8671875,-129202.3359375,-129617.5859375,-129370.53125,-129508.265625,-129323.4609375,-129448.765625,,,019e3690-f645-761b-925e-75f7c656582e
26341.975380100008,1779031931.0698874,-129147.421875,-129730.4375,-129182.6015625,-129544.8515625,-129356.5625,-129412.78125,-129324.21875,-129447.7578125,,,019e3690-f645-761b-925e-75f7c656582e
26341.97938010001,1779031931.0698962,-129136.328125,-129726.75,-129190.53125,-129503.59375,-129299.09375,-129354.1484375,-129324.6640625,-129444.8046875,,,019e3690-f645-761b-925e-75f7c656582e
26341.9904353,1779031931.0699048,-129137.4296875,-129736.5,-129213.3984375,-129477.9765625,-129288.9921875,-129301.3984375,-129334.7734375,-129449.7265625,,,019e3690-f645-761b-925e-75f7c656582e
26341.9944353,1779031931.0699356,-129127.4140625,-129732.03125,-129221.828125,-129341.6328125,-129356.8984375,-129096.5234375,-129334.2109375,-129455.1328125,,,019e3690-f645-761b-925e-75f7c656582e
26341.9984353,1779031931.0699468,-129051.796875,-129675.1015625,-129244.265625,-129119.859375,-129511.4609375,-128991.15625,-129342.6640625,-129458.109375,,,019e3690-f645-761b-925e-75f7c656582e
26342.0024353,1779031931.0699892,-128977.5703125,-129578.8515625,-129275.8984375,-129271.46875,-129531.9609375,-129023.2109375,-129335.640625,-129452.3828125,,,019e3690-f645-761b-925e-75f7c656582e
26342.0064353,1779031931.0699995,-129131.3671875,-129502.0078125,-129229.2734375,-129515.640625,-129438.1484375,-129094.0,-129318.71875,-129441.34375,,,019e3690-f645-761b-925e-75f7c656582e
26342.010435300002,1779031931.0700078,-129210.765625,-129452.359375,-129208.9765625,-129884.2890625,-129406.1171875,-129199.09375,-129318.8359375,-129441.453125,,,019e3690-f645-761b-925e-75f7c656582e
26342.014435300003,1779031931.070017,-129172.7890625,-129417.0234375,-129200.75,-130291.5625,-129388.640625,-129312.8203125,-129318.2265625,-129440.0234375,,,019e3690-f645-761b-925e-75f7c656582e
26342.018435300004,1779031931.0700264,-129124.796875,-129371.09375,-129206.0,-130266.546875,-129430.8359375,-129407.8828125,-129319.1953125,-129437.4296875,,,019e3690-f645-761b-925e-75f7c656582e
26342.022435300005,1779031931.070061,-129065.40625,-129313.71875,-129198.9140625,-130161.9453125,-129406.65625,-129487.6796875,-129307.7734375,-129428.7578125,,,019e3690-f645-761b-925e-75f7c656582e
26342.026435300006,1779031931.0700707,-129026.984375,-129284.078125,-129182.8203125,-130092.046875,-129345.078125,-129695.7265625,-129300.6875,-129428.6015625,,,019e3690-f645-761b-925e-75f7c656582e
26342.0211418,1779031931.0700798,-129016.1875,-129283.0078125,-129179.3828125,-130054.5390625,-129280.296875,-129943.5625,-129301.6875,-129428.46875,,,019e3690-f645-761b-925e-75f7c656582e
26342.0251418,1779031931.0701108,-129000.7890625,-129285.6875,-129190.21875,-130016.5,-129309.890625,-129915.578125,-129306.2265625,-129432.515625,,,019e3690-f645-761b-925e-75f7c656582e
26342.0291418,1779031931.0701208,-128985.6328125,-129257.2109375,-129192.9453125,-129943.34375,-129401.2421875,-129816.71875,-129316.796875,-129439.5546875,,,019e3690-f645-761b-925e-75f7c656582e
26342.033141800002,1779031931.0701668,-129163.1328125,-129209.9609375,-129179.46875,-129850.6484375,-129369.59375,-129699.5546875,-129310.8984375,-129431.015625,,,019e3690-f645-761b-925e-75f7c656582e
26342.037141800003,1779031931.1906693,-129248.3125,-129203.875,-129168.1640625,-129805.8359375,-129292.5703125,-129635.421875,-129308.734375,-129426.078125,,,019e3690-f645-761b-925e-75f7c656582e
26342.041141800004,1779031931.1907027,-129252.40625,-129215.5,-129190.890625,-129781.9140625,-129270.6640625,-129592.375,-129323.1015625,-129430.1640625,,,019e3690-f645-761b-925e-75f7c656582e
26342.045141800005,1779031931.1907737,-129252.203125,-129220.953125,-129206.3125,-129747.09375,-129292.3046875,-129537.1171875,-129323.8203125,-129435.171875,,,019e3690-f645-761b-925e-75f7c656582e
26342.049141800006,1779031931.1908526,-129233.0234375,-129204.640625,-129196.5,-129686.2734375,-129360.7890625,-129453.0078125,-129314.4296875,-129437.8828125,,,019e3690-f645-761b-925e-75f7c656582e
26342.053141800006,1779031931.190913,-129199.140625,-129172.25,-129171.0859375,-129608.625,-129348.7421875,-129352.9453125,-129310.8515625,-129434.4140625,,,019e3690-f645-761b-925e-75f7c656582e
26342.057141800007,1779031931.1909323,-129186.5546875,-129167.7578125,-129177.59375,-129566.578125,-129277.9296875,-129286.828125,-129311.59375,-129432.5390625,,,019e3690-f645-761b-925e-75f7c656582e
26342.061625,1779031931.1909425,-129184.5234375,-129174.953125,-129196.5703125,-129538.5546875,-129297.328125,-129110.6484375,-129319.1484375,-129439.0390625,,,019e3690-f645-761b-925e-75f7c656582e
26342.065625,1779031931.190983,-129162.84375,-129137.9375,-129193.734375,-129479.765625,-129380.7890625,-129029.7109375,-129317.875,-129443.8046875,,,019e3690-f645-761b-925e-75f7c656582e
26342.069625,1779031931.1910317,-129107.0078125,-128940.1953125,-129240.78125,-129228.1953125,-129484.125,-129109.265625,-129327.5078125,-129447.421875,,,019e3690-f645-761b-925e-75f7c656582e
26342.073625,1779031931.1910455,-128977.8125,-128950.8125,-129282.0859375,-129075.0,-129542.953125,-129141.609375,-129329.0234375,-129444.4296875,,,019e3690-f645-761b-925e-75f7c656582e
26342.077625,1779031931.1910553,-128956.828125,-129101.6875,-129240.578125,-129289.2421875,-129467.671875,-129199.03125,-129316.53125,-129435.109375,,,019e3690-f645-761b-925e-75f7c656582e
26342.081625000003,1779031931.1911178,-129114.6484375,-129263.5390625,-129232.625,-129543.6015625,-129451.4453125,-129276.9453125,-129315.1875,-129432.625,,,019e3690-f645-761b-925e-75f7c656582e
26342.085625000003,1779031931.191136,-129193.796875,-129537.7890625,-129224.8203125,-129880.0390625,-129443.78125,-129348.7421875,-129310.921875,-129428.421875,,,019e3690-f645-761b-925e-75f7c656582e
26342.089625000004,1779031931.1911485,-129135.703125,-129796.890625,-129210.875,-130261.140625,-129450.21875,-129416.1328125,-129302.8515625,-129422.7265625,,,019e3690-f645-761b-925e-75f7c656582e
26342.093625000005,1779031931.1912363,-129071.6015625,-129763.5859375,-129191.984375,-130226.2265625,-129408.0859375,-129490.453125,-129293.9765625,-129414.7890625,,,019e3690-f645-761b-925e-75f7c656582e
26342.097625000006,1779031931.1912568,-129036.3984375,-129735.6015625,-129152.3828125,-130159.1015625,-129297.0390625,-129732.09375,-129282.84375,-129409.0234375,,,019e3690-f645-761b-925e-75f7c656582e
26342.1016944,1779031931.1912675,-129034.7421875,-129742.2421875,-129163.734375,-130129.484375,-129259.7109375,-129933.59375,-129290.2265625,-129411.328125,,,019e3690-f645-761b-925e-75f7c656582e
26342.1056944,1779031931.191315,-129033.7578125,-129746.421875,-129178.9140625,-130094.4609375,-129282.6484375,-129889.4765625,-129293.1328125,-129417.2265625,,,019e3690-f645-761b-925e-75f7c656582e
26342.109694400002,1779031931.1914432,-129006.046875,-129726.4140625,-129172.0078125,-130029.8671875,-129362.7578125,-129799.4375,-129298.0703125,-129420.5546875,,,019e3690-f645-761b-925e-75f7c656582e
26342.113694400003,1779031931.1914663,-128954.7890625,-129682.5859375,-129166.125,-129941.1953125,-129367.2265625,-129685.109375,-129294.8984375,-129416.0859375,,,019e3690-f645-761b-925e-75f7c656582e
26342.117694400004,1779031931.1914835,-129125.0,-129660.03125,-129159.734375,-129880.53125,-129285.0859375,-129603.9765625,-129291.7890625,-129410.703125,,,019e3690-f645-761b-925e-75f7c656582e
26342.121694400004,1779031931.1914995,-129250.90625,-129667.4296875,-129175.78125,-129853.375,-129265.3046875,-129557.6875,-129303.6328125,-129414.8984375,,,019e3690-f645-761b-925e-75f7c656582e
26342.125694400005,1779031931.1915147,-129253.5234375,-129672.4609375,-129189.7734375,-129818.8671875,-129289.53125,-129503.90625,-129305.203125,-129421.8515625,,,019e3690-f645-761b-925e-75f7c656582e
26342.129694400006,1779031931.191529,-129233.5625,-129654.578125,-129179.46875,-129755.8359375,-129347.9609375,-129418.8828125,-129300.2578125,-129424.2421875,,,019e3690-f645-761b-925e-75f7c656582e
26342.133694400007,1779031931.1915445,-129199.8125,-129621.3203125,-129153.5625,-129677.0390625,-129320.578125,-129318.7421875,-129296.8203125,-129417.78125,,,019e3690-f645-761b-925e-75f7c656582e
26342.137694400008,1779031931.1915576,-129187.9609375,-129617.1171875,-129161.2734375,-129635.359375,-129257.859375,-129225.109375,-129299.1875,-129416.8046875,,,019e3690-f645-761b-925e-75f7c656582e
26342.1416815,1779031931.1915712,-129182.0,-129621.03125,-129177.2109375,-129604.421875,-129315.2109375,-129028.171875,-129305.265625,-129426.234375,,,019e3690-f645-761b-925e-75f7c656582e
26342.145681500002,1779031931.191583,-129158.703125,-129603.84375,-129173.2109375,-129548.5625,-129349.4140625,-129065.703125,-129302.4921875,-129428.9609375,,,019e3690-f645-761b-925e-75f7c656582e
26342.149681500003,1779031931.1915963,-129108.125,-129556.1640625,-129193.328125,-129419.484375,-129442.9296875,-129160.3828125,-129311.2109375,-129428.6484375,,,019e3690-f645-761b-925e-75f7c656582e
26342.153681500004,1779031931.1916556,-129021.015625,-129480.390625,-129227.5078125,-129111.5,-129464.703125,-129218.921875,-129307.59375,-129423.28125,,,019e3690-f645-761b-925e-75f7c656582e
26342.157681500004,1779031931.1916733,-128949.3828125,-129413.78125,-129206.9609375,-129197.171875,-129426.078125,-129298.78125,-129299.0546875,-129418.4296875,,,019e3690-f645-761b-925e-75f7c656582e
26342.161681500005,1779031931.1916835,-129101.5078125,-129357.5703125,-129199.9453125,-129465.5703125,-129407.0078125,-129391.2109375,-129296.3671875,-129418.078125,,,019e3690-f645-761b-925e-75f7c656582e
26342.165681500006,1779031931.3104947,-129185.75,-129303.546875,-129196.6796875,-129801.1875,-129407.8125,-129481.796875,-129294.71875,-129417.46875,,,019e3690-f645-761b-925e-75f7c656582e
26342.169681500007,1779031931.3105745,-129124.7109375,-129239.734375,-129209.3984375,-130212.8359375,-129446.53125,-129556.1171875,-129293.84375,-129415.859375,,,019e3690-f645-761b-925e-75f7c656582e
26342.173681500008,1779031931.3106225,-129059.9765625,-129175.828125,-129185.796875,-130203.2890625,-129384.546875,-129742.8046875,-129284.9453125,-129405.8515625,,,019e3690-f645-761b-925e-75f7c656582e
26342.17768150001,1779031931.3106349,-129040.421875,-129164.71875,-129159.265625,-130151.7734375,-129250.0546875,-129919.46875,-129281.375,-129398.3203125,,,019e3690-f645-761b-925e-75f7c656582e
26342.1818517,1779031931.3106725,-129045.2265625,-129180.3671875,-129178.2421875,-130130.421875,-129251.1953125,-129891.21875,-129295.875,-129406.65625,,,019e3690-f645-761b-925e-75f7c656582e
26342.1858517,1779031931.3106844,-129045.046875,-129186.9140625,-129194.9609375,-130096.359375,-129278.78125,-129834.8203125,-129297.2890625,-129411.3046875,,,019e3690-f645-761b-925e-75f7c656582e
26342.1898517,1779031931.3106942,-129022.5859375,-129166.3046875,-129181.546875,-130030.4921875,-129350.5703125,-129743.5390625,-129291.1640625,-129415.7265625,,,019e3690-f645-761b-925e-75f7c656582e
26342.1938517,1779031931.310726,-128982.90625,-129127.390625,-129149.359375,-129945.4453125,-129334.8125,-129634.4609375,-129285.171875,-129409.265625,,,019e3690-f645-761b-925e-75f7c656582e
26342.197851700003,1779031931.3107374,-128974.6875,-129125.734375,-129159.2890625,-129905.4765625,-129248.71875,-129575.7890625,-129288.4765625,-129406.140625,,,019e3690-f645-761b-925e-75f7c656582e
26342.201851700003,1779031931.3108187,-128972.3828125,-129144.109375,-129190.5546875,-129887.84375,-129253.0078125,-129540.453125,-129308.015625,-129413.0703125,,,019e3690-f645-761b-925e-75f7c656582e
26342.205851700004,1779031931.310837,-128985.5703125,-129135.84375,-129199.8125,-129847.0078125,-129300.3515625,-129480.546875,-129302.4921875,-129421.6484375,,,019e3690-f645-761b-925e-75f7c656582e
26342.209851700005,1779031931.3108473,-129158.6171875,-128971.0625,-129181.75,-129764.53125,-129394.609375,-129371.3359375,-129295.5859375,-129419.6875,,,019e3690-f645-761b-925e-75f7c656582e
26342.213851700006,1779031931.310856,-129157.25,-128935.7734375,-129181.2578125,-129654.84375,-129408.890625,-129109.2421875,-129294.8984375,-129415.859375,,,019e3690-f645-761b-925e-75f7c656582e
26342.217851700007,1779031931.3109038,-129107.6328125,-129155.3515625,-129154.015625,-129576.3515625,-129333.4296875,-128991.3828125,-129281.3984375,-129407.9296875,,,019e3690-f645-761b-925e-75f7c656582e
26342.2226282,1779031931.311001,-129076.3203125,-129491.0078125,-129147.4375,-129520.9609375,-129316.484375,-129123.28125,-129282.578125,-129408.5546875,,,019e3690-f645-761b-925e-75f7c656582e
26342.226628200002,1779031931.3110187,-129043.125,-129803.7578125,-129156.2734375,-129451.7578125,-129349.03125,-129251.3515625,-129289.6171875,-129411.703125,,,019e3690-f645-761b-925e-75f7c656582e
26342.230628200003,1779031931.311029,-128960.828125,-129781.15625,-129226.453125,-129190.265625,-129455.46875,-129334.234375,-129300.125,-129416.7578125,,,019e3690-f645-761b-925e-75f7c656582e
26342.234628200003,1779031931.3110383,-128950.3671875,-129673.984375,-129255.6484375,-129042.96875,-129504.953125,-129352.9453125,-129295.1640625,-129409.359375,,,019e3690-f645-761b-925e-75f7c656582e
26342.238628200004,1779031931.3110478,-129128.6640625,-129601.25,-129170.125,-129276.0078125,-129386.8984375,-129420.6484375,-129274.0859375,-129395.296875,,,019e3690-f645-761b-925e-75f7c656582e
26342.242628200005,1779031931.3110564,-129174.4609375,-129563.4765625,-129149.296875,-129586.9453125,-129327.4140625,-129590.453125,-129266.1484375,-129393.4921875,,,019e3690-f645-761b-925e-75f7c656582e
