lsl_ts,recv_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,marker,trial_index,session_id
11041.068980800002,1779367026.9624991,154103.796875,88773.3515625,156740.125,99227.53125,122939.3359375,147251.140625,125453.6328125,133684.0,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.072980800003,1779367026.9625125,154034.859375,88440.625,156672.8125,99080.140625,122894.9453125,147146.40625,125384.96875,133514.21875,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.076980800004,1779367026.962521,154306.03125,88179.109375,156947.875,99012.1484375,123192.0,147310.421875,125652.65625,133437.359375,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.080980800005,1779367026.9625294,154484.9375,88459.53125,157125.96875,99184.34375,123347.296875,147495.625,125831.2890625,133625.65625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.084980800006,1779367026.9625378,154386.09375,88659.0859375,157023.78125,99257.3046875,123236.65625,147451.5,125737.0078125,133706.921875,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.088980800007,1779367026.9625883,154106.609375,88772.9453125,156746.03125,99228.8671875,122947.109375,147254.765625,125464.234375,133684.390625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.1061343,1779367026.9626052,154035.65625,88446.1171875,156676.703125,99084.296875,122899.3671875,147152.84375,125391.140625,133520.515625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.110134300001,1779367026.9626336,154318.640625,88196.140625,156959.53125,99031.328125,123200.984375,147341.53125,125665.6640625,133458.28125,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.114134300002,1779367027.0754004,154487.21875,88467.3125,157126.640625,99194.671875,123346.09375,147509.171875,125831.2890625,133634.640625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.118134300003,1779367027.075442,154376.84375,88644.0703125,157008.625,99242.8203125,123224.8515625,147448.828125,125720.3828125,133688.421875,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.122134300003,1779367027.0755372,154113.84375,88771.203125,156746.171875,99227.53125,122948.046875,147256.375,125464.8984375,133683.734375,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.126134300004,1779367027.0755634,154037.8125,88445.046875,156674.546875,99081.6171875,122896.6875,147147.34375,125390.7421875,133518.765625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.130134300005,1779367027.075577,154317.296875,88181.1171875,156955.25,99014.6953125,123200.578125,147311.625,125662.984375,133440.984375,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.134134300006,1779367027.0756884,154495.921875,88460.0703125,157135.625,99188.5,123358.296875,147489.46875,125842.6875,133629.40625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.138134300007,1779367027.0757074,154376.296875,88636.9609375,157012.640625,99238.125,123226.4609375,147432.46875,125725.609375,133680.90625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.142134300007,1779367027.075718,154105.0,88760.34375,156739.1875,99219.8828125,122936.6484375,147239.609375,125456.453125,133671.25,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.1335698,1779367027.0757275,154040.359375,88457.3828125,156674.015625,99092.6171875,122893.46875,147146.671875,125391.140625,133525.609375,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.137569800001,1779367027.0757363,154324.125,88194.796875,156958.328125,99027.9765625,123203.6640625,147324.765625,125666.734375,133450.375,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.141569800002,1779367027.075745,154501.296875,88458.9921875,157134.953125,99189.171875,123357.890625,147494.28125,125840.9453125,133626.1875,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.145569800003,1779367027.075754,154394.546875,88639.7734375,157027.53125,99244.9609375,123240.0078125,147442.796875,125738.6171875,133687.21875,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.149569800004,1779367027.0757627,154120.546875,88761.28125,156755.421875,99224.7109375,122947.515625,147249.40625,125469.8671875,133675.140625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.153569800004,1779367027.075771,154049.75,88449.0703125,156682.0625,99083.765625,122899.3671875,147146.140625,125395.5625,133514.75,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.157569800005,1779367027.0757802,154325.609375,88183.6640625,156959.53125,99015.765625,123207.2890625,147310.953125,125664.9921875,133437.234375,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.161569800006,1779367027.0757887,154495.125,88448.3984375,157129.453125,99180.1875,123351.859375,147482.359375,125831.2890625,133613.59375,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.165569800007,1779367027.0757973,154391.859375,88638.96875,157027.671875,99246.84375,123236.7890625,147444.9375,125734.734375,133688.28125,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.169569800008,1779367027.0758178,154110.625,88758.734375,156748.171875,99225.1171875,122934.90625,147255.171875,125457.125,133677.15625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.1758088,1779367027.0758636,154046.65625,88457.3828125,156681.390625,99090.203125,122895.609375,147152.171875,125391.8125,133523.734375,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.179808800001,1779367027.0759025,154335.53125,88203.109375,156972.140625,99034.140625,123217.078125,147329.734375,125675.7265625,133458.828125,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.183808800002,1779367027.0759556,154503.171875,88460.7421875,157143.0,99192.5234375,123361.9140625,147496.84375,125841.6171875,133629.40625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.187808800003,1779367027.0759683,154400.3125,88647.8203125,157039.46875,99256.765625,123244.96875,147457.0,125743.046875,133698.875,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.191808800004,1779367027.0759766,154126.984375,88769.1953125,156768.828125,99235.578125,122952.4765625,147265.09375,125475.2265625,133684.796875,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.195808800005,1779367027.0760088,154059.796875,88471.46875,156696.6875,99101.8671875,122906.0703125,147159.015625,125403.8828125,133529.765625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.199808800005,1779367027.0760832,154322.390625,88194.9296875,156960.078125,99023.0078125,123202.4609375,147308.953125,125658.9609375,133437.765625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.203808800006,1779367027.076099,154494.984375,88454.3046875,157136.828125,99185.5546875,123351.5859375,147486.109375,125830.3515625,133616.53125,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.207808800007,1779367027.0761118,154396.953125,88638.3046875,157035.71875,99247.9140625,123236.7890625,147442.796875,125732.046875,133683.1875,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.211808800008,1779367027.0761244,154125.109375,88753.7734375,156764.8125,99221.625,122944.1640625,147247.390625,125464.5,133664.6875,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.2193052,1779367027.07617,154063.015625,88466.1015625,156699.625,99096.3671875,122905.265625,147151.09375,125401.1953125,133525.875,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.223305200001,1779367027.076184,154336.34375,88201.3671875,156970.0,99030.65625,123209.1640625,147316.453125,125663.921875,133449.84375,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.227305200002,1779367027.0761929,154506.796875,88459.265625,157146.484375,99190.6484375,123358.0234375,147494.828125,125835.5859375,133622.03125,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.231305200003,1779367027.0762014,154406.34375,88644.0703125,157045.5,99252.875,123241.3515625,147453.25,125738.7578125,133689.765625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.235305200003,1779367027.1895185,154142.140625,88773.484375,156784.921875,99238.2578125,122959.5859375,147266.703125,125483.0078125,133683.734375,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.239305200004,1779367027.1895587,154062.625,88478.578125,156703.65625,99101.46875,122906.2109375,147153.25,125402.5390625,133526.953125,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.243305200005,1779367027.1895711,154320.375,88197.4765625,156963.6875,99020.8671875,123201.25,147307.078125,125654.9375,133434.140625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.247305200006,1779367027.1895804,154481.984375,88444.109375,157130.265625,99172.9453125,123343.0078125,147477.125,125817.2109375,133598.4375,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.251305200007,1779367027.189635,154377.640625,88632.3984375,157026.0625,99238.5234375,123223.78125,147443.328125,125717.296875,133672.734375,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.255305200008,1779367027.1896765,154110.09375,88765.5703125,156760.25,99227.3984375,122934.90625,147258.796875,125454.7109375,133668.4375,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.2585933,1779367027.189727,154040.625,88471.203125,156688.359375,99090.6015625,122891.453125,147140.375,125386.3125,133507.5,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.2625933,1779367027.18974,154319.03125,88207.2734375,156967.984375,99030.25,123203.53125,147310.296875,125659.8984375,133444.75,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.2665933,1779367027.1897488,154492.3125,88466.375,157143.9375,99193.1953125,123353.1953125,147489.1875,125830.21875,133622.4375,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.270593300002,1779367027.1897957,154391.859375,88647.015625,157043.765625,99250.4609375,123238.3984375,147449.5,125733.7890625,133682.390625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.274593300002,1779367027.18981,154128.328125,88777.5078125,156783.859375,99237.5859375,122953.953125,147267.515625,125477.7734375,133675.40625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.278593300003,1779367027.1898186,154049.75,88485.015625,156700.171875,99100.796875,122898.296875,147150.03125,125395.5625,133517.5625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11041.282593300004,1779367027.1898637,154312.0625,88199.4921875,156960.609375,99019.390625,123194.4140625,147301.03125,125647.9609375,133425.5625,REST,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
